id,latitude,longitude
1,40.492581,-3.706405
2,40.496815,-3.704844
3,40.499781,-3.709136
4,40.504157,-3.704265
5,40.506066,-3.69521
6,40.508575,-3.694107
7,40.508946,-3.692766
8,40.510889,-3.689757
9,40.495567,-3.718829
10,40.495379,-3.72525
11,40.519847,-3.776754
12,40.485147,-3.700665
13,40.486502,-3.725465
14,40.488966,-3.692898
15,40.49114,-3.722091
16,40.481499,-3.719001
17,40.480251,-3.722061
18,40.474624,-3.728922
19,40.474608,-3.728925
20,40.475012,-3.738956
21,40.487375,-3.706035
